precision,recall,time_taken
7.720347642898559570e-01,9.904057979583740234e-01,4.751110076904296875e-02
9.934774041175842285e-01,9.701500535011291504e-01,4.551768302917480469e-02
3.274448812007904053e-01,9.997123479843139648e-01,4.699993133544921875e-02
9.970045089721679688e-01,9.999188184738159180e-01,4.550981521606445312e-02
9.971598982810974121e-01,9.857460260391235352e-01,4.699897766113281250e-02
9.904396533966064453e-01,9.948274493217468262e-01,4.751133918762207031e-02
5.360048413276672363e-01,1.000000000000000000e+00,5.251741409301757812e-02
9.807096123695373535e-01,9.851779341697692871e-01,5.300116539001464844e-02
9.992558956146240234e-01,9.543742537498474121e-01,4.751181602478027344e-02
9.976763129234313965e-01,9.957241415977478027e-01,4.551410675048828125e-02
9.972986578941345215e-01,9.707909822463989258e-01,4.599928855895996094e-02
9.989370703697204590e-01,9.835916161537170410e-01,4.451608657836914062e-02
9.869505763053894043e-01,9.782531261444091797e-01,4.599857330322265625e-02
9.080624580383300781e-01,9.860430359840393066e-01,4.750990867614746094e-02
8.699856400489807129e-01,9.955871701240539551e-01,4.651689529418945312e-02
9.976505041122436523e-01,9.914268255233764648e-01,4.600000381469726562e-02
9.985040426254272461e-01,9.915594458580017090e-01,4.451489448547363281e-02
9.779102802276611328e-01,9.995936155319213867e-01,4.700565338134765625e-02
9.974049925804138184e-01,9.974867701530456543e-01,4.642128944396972656e-02
9.893462657928466797e-01,9.962642788887023926e-01,4.851675033569335938e-02
9.575052857398986816e-01,9.997968077659606934e-01,4.600119590759277344e-02
9.993124008178710938e-01,9.967354536056518555e-01,4.603147506713867188e-02
9.749845862388610840e-01,9.929157495498657227e-01,5.300474166870117188e-02
9.999015927314758301e-01,9.945833086967468262e-01,5.000209808349609375e-02
8.703286051750183105e-01,9.485793113708496094e-01,4.851984977722167969e-02
9.962218403816223145e-01,9.965711832046508789e-01,4.700469970703125000e-02
9.514751434326171875e-01,9.997732639312744141e-01,4.599976539611816406e-02
9.923233389854431152e-01,9.965516328811645508e-01,4.551243782043457031e-02
9.929295182228088379e-01,9.627010822296142578e-01,4.800701141357421875e-02
9.870101809501647949e-01,9.963319897651672363e-01,4.552054405212402344e-02
1.000000000000000000e+00,8.966668844223022461e-01,4.500389099121093750e-02
9.979792237281799316e-01,9.983609318733215332e-01,4.599881172180175781e-02
9.103206396102905273e-01,9.997590780258178711e-01,4.551720619201660156e-02
9.950348138809204102e-01,9.976379275321960449e-01,4.799914360046386719e-02
9.626110196113586426e-01,6.222998499870300293e-01,4.451060295104980469e-02
9.223597049713134766e-01,9.998056292533874512e-01,4.500484466552734375e-02
9.836023449897766113e-01,9.987690448760986328e-01,4.699873924255371094e-02
9.966676235198974609e-01,9.919391870498657227e-01,4.851627349853515625e-02
8.646473288536071777e-01,9.469820261001586914e-01,2.460329532623291016e-01
9.922348260879516602e-01,9.996274709701538086e-01,4.751205444335937500e-02
9.915527105331420898e-01,9.889421463012695312e-01,4.600477218627929688e-02
9.964113235473632812e-01,9.978327751159667969e-01,4.499959945678710938e-02
9.705127477645874023e-01,9.956558346748352051e-01,4.545450210571289062e-02
9.571833610534667969e-01,9.999610185623168945e-01,4.499912261962890625e-02
9.857807159423828125e-01,9.946656823158264160e-01,4.551386833190917969e-02
4.566221833229064941e-01,1.000000000000000000e+00,4.900670051574707031e-02
9.782352447509765625e-01,9.997590780258178711e-01,4.499912261962890625e-02
9.973568916320800781e-01,9.991541504859924316e-01,4.451322555541992188e-02
9.978018999099731445e-01,9.678061008453369141e-01,4.500079154968261719e-02
9.992798566818237305e-01,8.652235865592956543e-01,4.605770111083984375e-02
9.932382106781005859e-01,9.968625307083129883e-01,4.600524902343750000e-02
9.992203116416931152e-01,9.967953562736511230e-01,4.700016975402832031e-02
9.917578697204589844e-01,9.854642152786254883e-01,5.251383781433105469e-02
9.982589483261108398e-01,9.975835084915161133e-01,5.000019073486328125e-02
9.968409538269042969e-01,9.992286562919616699e-01,4.738092422485351562e-02
9.833912253379821777e-01,9.999594092369079590e-01,4.451584815979003906e-02
9.983496665954589844e-01,9.975420832633972168e-01,4.699969291687011719e-02
3.576796352863311768e-01,9.994246959686279297e-01,4.618740081787109375e-02
9.999337196350097656e-01,9.841741323471069336e-01,4.699969291687011719e-02
4.113748073577880859e-01,9.997123479843139648e-01,4.728841781616210938e-02
9.951748847961425781e-01,9.841737151145935059e-01,5.052351951599121094e-02
9.999660849571228027e-01,9.613652825355529785e-01,4.599881172180175781e-02
9.918237328529357910e-01,9.998137354850769043e-01,4.651403427124023438e-02
9.894288182258605957e-01,9.649681448936462402e-01,4.600739479064941406e-02
9.598254561424255371e-01,1.000000000000000000e+00,4.699850082397460938e-02
9.866845011711120605e-01,9.910747408866882324e-01,4.651689529418945312e-02
9.773582220077514648e-01,9.922281503677368164e-01,4.700183868408203125e-02
6.583950519561767578e-01,9.918271899223327637e-01,5.051827430725097656e-02
9.927281141281127930e-01,1.000000000000000000e+00,5.051279067993164062e-02
9.989067912101745605e-01,9.979426860809326172e-01,4.899907112121582031e-02
9.995046854019165039e-01,9.753032922744750977e-01,4.724311828613281250e-02
8.819233775138854980e-01,9.645215868949890137e-01,4.695677757263183594e-02
9.482650160789489746e-01,9.998441338539123535e-01,4.650950431823730469e-02
9.902698397636413574e-01,9.448882937431335449e-01,4.551553726196289062e-02
9.993765354156494141e-01,9.974487423896789551e-01,5.000209808349609375e-02
9.898716211318969727e-01,9.653999805450439453e-01,4.551768302917480469e-02
9.943022727966308594e-01,9.695155620574951172e-01,4.700541496276855469e-02
9.945256114006042480e-01,9.982305169105529785e-01,4.800152778625488281e-02
9.079115390777587891e-01,9.867641329765319824e-01,4.452061653137207031e-02
9.876037836074829102e-01,9.997126460075378418e-01,4.799914360046386719e-02
9.989084005355834961e-01,9.920501112937927246e-01,4.650807380676269531e-02
8.744669556617736816e-01,1.000000000000000000e+00,4.600501060485839844e-02
9.897710680961608887e-01,9.928286671638488770e-01,5.199980735778808594e-02
9.934563636779785156e-01,9.975842237472534180e-01,4.551434516906738281e-02
9.344343543052673340e-01,9.949944019317626953e-01,5.000042915344238281e-02
9.969797730445861816e-01,9.919412136077880859e-01,4.849720001220703125e-02
9.862668514251708984e-01,9.940372109413146973e-01,4.951572418212890625e-02
3.250717222690582275e-01,1.000000000000000000e+00,4.699945449829101562e-02
5.986698269844055176e-01,9.838918447494506836e-01,4.647612571716308594e-02
9.933502674102783203e-01,9.907722473144531250e-01,5.100464820861816406e-02
9.985221028327941895e-01,9.966945052146911621e-01,4.699993133544921875e-02
9.928712248802185059e-01,9.773291349411010742e-01,4.542040824890136719e-02
9.998643398284912109e-01,9.714467525482177734e-01,4.599881172180175781e-02
9.971740245819091797e-01,9.973426461219787598e-01,5.050802230834960938e-02
9.974539279937744141e-01,9.466277956962585449e-01,4.600262641906738281e-02
5.514184832572937012e-01,9.997310638427734375e-01,4.699921607971191406e-02
6.107939481735229492e-01,9.998655319213867188e-01,4.551315307617187500e-02
9.989802241325378418e-01,9.952504038810729980e-01,5.200004577636718750e-02
9.994612932205200195e-01,9.863225817680358887e-01,4.650497436523437500e-02
9.961200952529907227e-01,9.562236666679382324e-01,4.751682281494140625e-02
9.988574981689453125e-01,9.992380142211914062e-01,5.000162124633789062e-02
9.981612563133239746e-01,9.981979727745056152e-01,4.951667785644531250e-02
9.820843338966369629e-01,9.997408390045166016e-01,4.700493812561035156e-02
9.980322718620300293e-01,9.979221224784851074e-01,4.699850082397460938e-02
9.494524002075195312e-01,9.997084736824035645e-01,4.951906204223632812e-02
9.840921759605407715e-01,9.899751543998718262e-01,4.699897766113281250e-02
9.688727855682373047e-01,9.976095557212829590e-01,4.650950431823730469e-02
9.473300576210021973e-01,9.980108141899108887e-01,4.551815986633300781e-02
9.631040096282958984e-01,9.747048616409301758e-01,4.799985885620117188e-02
9.994866251945495605e-01,9.958735704421997070e-01,4.651713371276855469e-02
9.992659687995910645e-01,9.867556691169738770e-01,4.900479316711425781e-02
9.981891512870788574e-01,9.963169097900390625e-01,4.551744461059570312e-02
9.928751587867736816e-01,9.947506189346313477e-01,4.651546478271484375e-02
9.817875623703002930e-01,9.990514516830444336e-01,4.599881172180175781e-02
9.493389725685119629e-01,9.999661445617675781e-01,4.652571678161621094e-02
9.998303055763244629e-01,9.614305496215820312e-01,4.600429534912109375e-02
9.997581243515014648e-01,9.001275897026062012e-01,4.799914360046386719e-02
9.985095262527465820e-01,9.272737503051757812e-01,4.941272735595703125e-02
8.362300395965576172e-01,1.000000000000000000e+00,4.999804496765136719e-02
9.972523450851440430e-01,9.854066371917724609e-01,5.250954627990722656e-02
9.735212326049804688e-01,9.989013671875000000e-01,4.551696777343750000e-02
8.098691701889038086e-01,9.945920109748840332e-01,4.700016975402832031e-02
9.964561462402343750e-01,9.587160348892211914e-01,4.551482200622558594e-02
9.968250989913940430e-01,9.999322295188903809e-01,4.700565338134765625e-02
9.983577132225036621e-01,9.963940382003784180e-01,4.626893997192382812e-02
9.865547418594360352e-01,9.703660011291503906e-01,4.551649093627929688e-02
9.931442141532897949e-01,9.963408708572387695e-01,4.700207710266113281e-02
9.981803894042968750e-01,7.487727403640747070e-01,4.650831222534179688e-02
9.998467564582824707e-01,9.272972941398620605e-01,4.500389099121093750e-02
8.768486976623535156e-01,9.998729825019836426e-01,4.699921607971191406e-02
9.988401532173156738e-01,9.985335469245910645e-01,4.551553726196289062e-02
9.090877175331115723e-01,9.997662305831909180e-01,4.800009727478027344e-02
9.876599311828613281e-01,9.566224813461303711e-01,4.655313491821289062e-02
9.969883561134338379e-01,9.983083009719848633e-01,5.050969123840332031e-02
9.946846961975097656e-01,9.822649955749511719e-01,5.499958992004394531e-02
9.976521134376525879e-01,9.982789754867553711e-01,4.807615280151367188e-02
9.982498884201049805e-01,9.972409009933471680e-01,4.600381851196289062e-02
9.999672174453735352e-01,9.959864020347595215e-01,4.799938201904296875e-02
9.954451322555541992e-01,9.786632657051086426e-01,4.551768302917480469e-02
9.721438288688659668e-01,9.344426393508911133e-01,4.699945449829101562e-02
9.916951060295104980e-01,9.884116649627685547e-01,4.751420021057128906e-02
9.913282394409179688e-01,9.988062381744384766e-01,4.600453376770019531e-02
9.938311576843261719e-01,9.977648258209228516e-01,4.641270637512207031e-02
9.892758131027221680e-01,9.999188184738159180e-01,4.953289031982421875e-02
9.987958669662475586e-01,9.970223307609558105e-01,4.699730873107910156e-02
7.410613298416137695e-01,9.928684830665588379e-01,4.852128028869628906e-02
9.970211982727050781e-01,9.848894476890563965e-01,4.754304885864257812e-02
9.850286245346069336e-01,9.989850521087646484e-01,4.799723625183105469e-02
9.845516085624694824e-01,9.941720366477966309e-01,4.808545112609863281e-02
9.964388608932495117e-01,9.996346235275268555e-01,5.406689643859863281e-02
8.693832159042358398e-01,9.942326545715332031e-01,4.999542236328125000e-02
9.312695860862731934e-01,9.998704195022583008e-01,4.953169822692871094e-02
9.912174344062805176e-01,9.854375123977661133e-01,4.600024223327636719e-02
9.985102415084838867e-01,9.991868734359741211e-01,4.799652099609375000e-02
9.990124702453613281e-01,9.948642253875732422e-01,4.652714729309082031e-02
7.026848196983337402e-01,9.995293617248535156e-01,4.699850082397460938e-02
3.122865259647369385e-01,9.994246959686279297e-01,4.751539230346679688e-02
9.986605644226074219e-01,9.980058073997497559e-01,4.541373252868652344e-02
9.811262488365173340e-01,9.941371679306030273e-01,4.800128936767578125e-02
9.917458295822143555e-01,9.999594092369079590e-01,4.553174972534179688e-02
9.886075854301452637e-01,9.995450377464294434e-01,4.800105094909667969e-02
9.985401034355163574e-01,9.996346235275268555e-01,4.653286933898925781e-02
9.838598370552062988e-01,9.878885746002197266e-01,4.651570320129394531e-02
9.979759454727172852e-01,9.973153471946716309e-01,4.700255393981933594e-02
6.034001708030700684e-01,9.953976869583129883e-01,4.951691627502441406e-02
9.981674551963806152e-01,9.960885643959045410e-01,4.800677299499511719e-02
9.934557676315307617e-01,9.751160740852355957e-01,5.000114440917968750e-02
9.985375404357910156e-01,9.918357133865356445e-01,4.906892776489257812e-02
9.990376830101013184e-01,9.555792808532714844e-01,4.899573326110839844e-02
8.795433640480041504e-01,9.999746084213256836e-01,4.709243774414062500e-02
9.893008470535278320e-01,9.864802956581115723e-01,4.652404785156250000e-02
8.686717748641967773e-01,1.000000000000000000e+00,4.800200462341308594e-02
9.864584207534790039e-01,9.877310395240783691e-01,4.651570320129394531e-02
9.933225512504577637e-01,9.965296983718872070e-01,4.700016975402832031e-02
9.998708367347717285e-01,6.895005702972412109e-01,4.899668693542480469e-02
9.969130754470825195e-01,9.985988736152648926e-01,4.952788352966308594e-02
9.981556534767150879e-01,9.995583295822143555e-01,4.600191116333007812e-02
9.728050231933593750e-01,9.935620427131652832e-01,4.805493354797363281e-02
8.690913319587707520e-01,9.674397110939025879e-01,4.751658439636230469e-02
9.985057711601257324e-01,9.432563781738281250e-01,5.199790000915527344e-02
9.962931871414184570e-01,9.983266592025756836e-01,4.752826690673828125e-02
7.141963839530944824e-01,9.997081756591796875e-01,4.900813102722167969e-02
9.526376724243164062e-01,9.997289776802062988e-01,4.999899864196777344e-02
9.802156090736389160e-01,9.459185600280761719e-01,4.928350448608398438e-02
9.984970092773437500e-01,9.981697201728820801e-01,4.699635505676269531e-02
9.866329431533813477e-01,9.986589550971984863e-01,4.651975631713867188e-02
9.972949028015136719e-01,9.952938556671142578e-01,4.551768302917480469e-02
9.427334666252136230e-01,9.978408813476562500e-01,4.699516296386718750e-02
7.126082777976989746e-01,9.956296682357788086e-01,4.603767395019531250e-02
9.988741278648376465e-01,9.884871244430541992e-01,4.600477218627929688e-02
9.924320578575134277e-01,9.874414205551147461e-01,4.800319671630859375e-02
4.982047975063323975e-01,9.978426694869995117e-01,4.653263092041015625e-02
9.922419190406799316e-01,9.855759739875793457e-01,4.800105094909667969e-02
6.837748289108276367e-01,9.996638298034667969e-01,4.653429985046386719e-02
9.601703882217407227e-01,9.987068772315979004e-01,5.200386047363281250e-02
8.977358341217041016e-01,1.000000000000000000e+00,4.600214958190917969e-02
9.824129343032836914e-01,9.890420436859130859e-01,4.653143882751464844e-02
9.980310797691345215e-01,9.908849596977233887e-01,4.999399185180664062e-02
9.986038208007812500e-01,9.964759945869445801e-01,4.849290847778320312e-02
9.986742734909057617e-01,9.948948621749877930e-01,4.917573928833007812e-02
9.870080947875976562e-01,1.000000000000000000e+00,4.599857330322265625e-02
9.930990338325500488e-01,9.842532277107238770e-01,4.552268981933593750e-02
9.711273312568664551e-01,9.973204135894775391e-01,4.700660705566406250e-02
9.978157281875610352e-01,9.983336329460144043e-01,4.499864578247070312e-02
9.967902302742004395e-01,9.993196129798889160e-01,4.952716827392578125e-02
9.972386360168457031e-01,9.964213371276855469e-01,4.800033569335937500e-02
9.376446008682250977e-01,9.996168613433837891e-01,4.851651191711425781e-02
9.987830519676208496e-01,9.995940327644348145e-01,4.738235473632812500e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.699921607971191406e-02
9.999657273292541504e-01,9.520655274391174316e-01,5.152130126953125000e-02
9.981213808059692383e-01,9.986030459403991699e-01,4.600477218627929688e-02
9.981826543807983398e-01,9.927361011505126953e-01,4.700231552124023438e-02
9.984000325202941895e-01,9.933570027351379395e-01,4.652500152587890625e-02
8.779323697090148926e-01,9.999492168426513672e-01,4.999876022338867188e-02
8.981670737266540527e-01,9.960767030715942383e-01,4.951953887939453125e-02
9.930992126464843750e-01,9.975192546844482422e-01,5.053091049194335938e-02
9.911218881607055664e-01,9.850672483444213867e-01,4.800319671630859375e-02
9.988754391670227051e-01,9.705786108970642090e-01,4.551076889038085938e-02
9.985947012901306152e-01,9.594911336898803711e-01,4.500627517700195312e-02
9.815288782119750977e-01,9.663031697273254395e-01,4.599952697753906250e-02
9.945818185806274414e-01,9.859144091606140137e-01,4.642391204833984375e-02
7.694393992424011230e-01,9.808384776115417480e-01,4.700255393981933594e-02
8.987923264503479004e-01,9.994207024574279785e-01,4.852223396301269531e-02
9.879324436187744141e-01,9.950535893440246582e-01,4.743361473083496094e-02
9.990757107734680176e-01,9.981932044029235840e-01,5.099034309387207031e-02
9.978772401809692383e-01,9.940606355667114258e-01,4.622030258178710938e-02
9.997164607048034668e-01,9.523279070854187012e-01,4.714083671569824219e-02
9.966068267822265625e-01,9.996190071105957031e-01,4.751873016357421875e-02
9.069739580154418945e-01,9.988940954208374023e-01,4.552006721496582031e-02
9.295948147773742676e-01,9.957188963890075684e-01,4.798960685729980469e-02
6.801720261573791504e-01,9.890555143356323242e-01,4.951953887939453125e-02
9.788297414779663086e-01,9.998441338539123535e-01,5.000567436218261719e-02
9.996293783187866211e-01,9.584251046180725098e-01,4.599690437316894531e-02
8.789039850234985352e-01,9.994276762008666992e-01,4.653120040893554688e-02
9.992069005966186523e-01,9.961936473846435547e-01,4.699683189392089844e-02
9.981625676155090332e-01,9.977958798408508301e-01,4.652118682861328125e-02
8.975901603698730469e-01,9.999220967292785645e-01,4.652953147888183594e-02
9.468316435813903809e-01,9.973669052124023438e-01,4.699540138244628906e-02
9.809951782226562500e-01,9.955581426620483398e-01,4.652690887451171875e-02
9.973255395889282227e-01,9.983336329460144043e-01,4.900860786437988281e-02
7.616256475448608398e-01,9.922201633453369141e-01,4.800820350646972656e-02
9.068174362182617188e-01,9.689432382583618164e-01,4.552769660949707031e-02
8.656493425369262695e-01,9.998795390129089355e-01,4.700231552124023438e-02
9.941074252128601074e-01,9.999594092369079590e-01,4.553055763244628906e-02
9.670270085334777832e-01,9.315005540847778320e-01,4.700636863708496094e-02
9.981415271759033203e-01,9.976779818534851074e-01,5.099463462829589844e-02
9.057698249816894531e-01,9.977606534957885742e-01,4.952692985534667969e-02
8.965117931365966797e-01,9.995523691177368164e-01,5.100631713867187500e-02
6.457609534263610840e-01,9.996638298034667969e-01,4.699683189392089844e-02
6.966403722763061523e-01,9.985407590866088867e-01,4.717111587524414062e-02
9.968723654747009277e-01,9.940916895866394043e-01,4.799818992614746094e-02
9.733005166053771973e-01,9.635118842124938965e-01,4.651236534118652344e-02
6.203923225402832031e-01,9.994378685951232910e-01,4.700469970703125000e-02
7.016624808311462402e-01,9.898372292518615723e-01,4.799532890319824219e-02
9.868428707122802734e-01,9.689716696739196777e-01,5.153250694274902344e-02
9.993384480476379395e-01,9.945956468582153320e-01,4.900217056274414062e-02
9.951030015945434570e-01,9.872319698333740234e-01,4.951739311218261719e-02
9.988635182380676270e-01,9.955305457115173340e-01,4.652452468872070312e-02
9.923189878463745117e-01,9.959805607795715332e-01,4.799747467041015625e-02
9.333375692367553711e-01,9.999661445617675781e-01,4.753136634826660156e-02
9.943959116935729980e-01,9.749941825866699219e-01,4.900860786437988281e-02
9.934766888618469238e-01,9.810720682144165039e-01,5.100226402282714844e-02
9.907544255256652832e-01,9.855605363845825195e-01,4.953718185424804688e-02
9.806241989135742188e-01,9.984450936317443848e-01,5.100440979003906250e-02
9.747101068496704102e-01,9.553985595703125000e-01,4.700374603271484375e-02
9.556846618652343750e-01,9.847278594970703125e-01,4.713678359985351562e-02
9.892918467521667480e-01,9.963319897651672363e-01,4.699444770812988281e-02
9.958174824714660645e-01,9.935864806175231934e-01,4.752159118652343750e-02
9.955938458442687988e-01,9.925761818885803223e-01,4.550743103027343750e-02
9.987373948097229004e-01,9.928059577941894531e-01,5.199670791625976562e-02
9.912886023521423340e-01,9.946119189262390137e-01,4.651546478271484375e-02
9.998779892921447754e-01,9.979295134544372559e-01,4.600071907043457031e-02
9.869751930236816406e-01,9.974897503852844238e-01,4.699921607971191406e-02
9.981259703636169434e-01,9.742325544357299805e-01,4.551839828491210938e-02
9.986922740936279297e-01,9.979465603828430176e-01,4.699587821960449219e-02
9.928850531578063965e-01,9.995174407958984375e-01,4.651904106140136719e-02
9.976184964179992676e-01,9.936743378639221191e-01,4.800009727478027344e-02
9.846196174621582031e-01,9.998795390129089355e-01,5.099391937255859375e-02
9.919310212135314941e-01,9.836291670799255371e-01,4.852437973022460938e-02
8.990401029586791992e-01,9.969549179077148438e-01,4.900360107421875000e-02
9.761130213737487793e-01,9.984506964683532715e-01,4.600119590759277344e-02
9.812168478965759277e-01,9.998728036880493164e-01,4.652333259582519531e-02
9.374468326568603516e-01,9.995788931846618652e-01,4.699850082397460938e-02
9.964661598205566406e-01,9.998051524162292480e-01,4.651212692260742188e-02
9.762629270553588867e-01,9.999610185623168945e-01,5.200719833374023438e-02
9.989818930625915527e-01,9.959947466850280762e-01,4.799461364746093750e-02
9.999669194221496582e-01,9.859688282012939453e-01,4.753112792968750000e-02
9.660311341285705566e-01,9.995464682579040527e-01,4.800200462341308594e-02
9.985631704330444336e-01,9.888001084327697754e-01,4.751706123352050781e-02
9.686958789825439453e-01,9.964042901992797852e-01,4.651427268981933594e-02
9.855027794837951660e-01,9.974992275238037109e-01,4.599952697753906250e-02
9.988781809806823730e-01,9.897540211677551270e-01,4.452133178710937500e-02
9.280065894126892090e-01,1.000000000000000000e+00,4.500675201416015625e-02
9.907658696174621582e-01,9.845622181892395020e-01,4.900240898132324219e-02
9.937555789947509766e-01,9.621073007583618164e-01,4.835653305053710938e-02
9.973556399345397949e-01,9.986944198608398438e-01,4.999756813049316406e-02
9.864008426666259766e-01,9.727567434310913086e-01,4.751753807067871094e-02
7.627623081207275391e-01,9.995965957641601562e-01,4.499959945678710938e-02
9.981969594955444336e-01,9.981697201728820801e-01,4.700231552124023438e-02
9.665197730064392090e-01,9.999610185623168945e-01,4.851722717285156250e-02
9.837196469306945801e-01,9.621613025665283203e-01,4.700064659118652344e-02
4.880075156688690186e-01,9.999197125434875488e-01,4.751586914062500000e-02
9.883731007575988770e-01,9.970348477363586426e-01,4.551887512207031250e-02
9.955030679702758789e-01,9.859233498573303223e-01,4.699969291687011719e-02
9.969449043273925781e-01,9.602354168891906738e-01,4.551792144775390625e-02
9.941697120666503906e-01,9.756558537483215332e-01,4.600858688354492188e-02
9.988341331481933594e-01,9.834565520286560059e-01,4.700469970703125000e-02
4.189752042293548584e-01,9.934554100036621094e-01,4.852056503295898438e-02
7.975757718086242676e-01,9.967727065086364746e-01,4.600143432617187500e-02
9.814170002937316895e-01,9.991139769554138184e-01,4.751396179199218750e-02
9.528896212577819824e-01,9.151896834373474121e-01,5.021810531616210938e-02
9.050061106681823730e-01,9.991574287414550781e-01,4.899978637695312500e-02
9.963520765304565430e-01,9.975354671478271484e-01,4.712104797363281250e-02
9.976424574851989746e-01,9.957712292671203613e-01,4.602026939392089844e-02
9.909574985504150391e-01,9.896529912948608398e-01,5.100035667419433594e-02
9.983769655227661133e-01,9.989038705825805664e-01,4.651570320129394531e-02
5.655018091201782227e-01,9.533712267875671387e-01,4.900026321411132812e-02
9.995124936103820801e-01,9.908655881881713867e-01,4.809355735778808594e-02
9.588414430618286133e-01,9.999364018440246582e-01,4.827904701232910156e-02
4.206215143203735352e-01,9.999598264694213867e-01,5.100131034851074219e-02
9.965366125106811523e-01,9.633850455284118652e-01,4.651212692260742188e-02
9.724699854850769043e-01,9.754103422164916992e-01,4.500412940979003906e-02
9.991474747657775879e-01,9.991474747657775879e-01,4.700016975402832031e-02
9.977713823318481445e-01,9.811984300613403320e-01,4.647898674011230469e-02
8.229812979698181152e-01,9.864248037338256836e-01,4.500818252563476562e-02
9.754247665405273438e-01,9.866197705268859863e-01,5.151581764221191406e-02
9.932464957237243652e-01,9.979522824287414551e-01,4.817295074462890625e-02
9.731726646423339844e-01,9.999594092369079590e-01,4.999852180480957031e-02
9.997578859329223633e-01,9.759951233863830566e-01,5.015635490417480469e-02
9.890307188034057617e-01,9.976153969764709473e-01,5.051493644714355469e-02
9.870453476905822754e-01,9.909694194793701172e-01,4.700136184692382812e-02
9.990278482437133789e-01,9.902834892272949219e-01,4.551911354064941406e-02
9.741985201835632324e-01,1.000000000000000000e+00,4.800558090209960938e-02
9.858702421188354492e-01,9.991618394851684570e-01,4.600214958190917969e-02
9.862148165702819824e-01,9.894827604293823242e-01,4.551577568054199219e-02
9.116494655609130859e-01,9.987624287605285645e-01,4.700255393981933594e-02
9.665614962577819824e-01,9.974616169929504395e-01,4.551410675048828125e-02
9.973638653755187988e-01,9.998644590377807617e-01,4.700565338134765625e-02
9.967747926712036133e-01,9.994934797286987305e-01,4.500269889831542969e-02
9.977121949195861816e-01,9.968759417533874512e-01,4.651570320129394531e-02
9.055719375610351562e-01,9.922940135002136230e-01,4.700136184692382812e-02
9.999655485153198242e-01,9.023988246917724609e-01,4.651212692260742188e-02
9.905613064765930176e-01,9.952105879783630371e-01,4.851365089416503906e-02
9.977542161941528320e-01,9.952193498611450195e-01,4.900217056274414062e-02
9.991542696952819824e-01,9.860308766365051270e-01,5.352020263671875000e-02
9.995426535606384277e-01,9.270377755165100098e-01,4.600358009338378906e-02
9.831265211105346680e-01,9.778534173965454102e-01,4.600048065185546875e-02
9.933403134346008301e-01,9.991474747657775879e-01,4.451632499694824219e-02
9.236934781074523926e-01,9.982885122299194336e-01,4.800271987915039062e-02
9.861586689949035645e-01,9.981029629707336426e-01,4.551219940185546875e-02
9.913991093635559082e-01,9.949702620506286621e-01,4.600906372070312500e-02
1.000000000000000000e+00,9.118754863739013672e-01,4.700183868408203125e-02
9.980455636978149414e-01,9.953477978706359863e-01,4.451513290405273438e-02
9.249288439750671387e-01,9.999610185623168945e-01,4.700255393981933594e-02
9.061154127120971680e-01,9.999220967292785645e-01,4.551005363464355469e-02
9.711094498634338379e-01,9.982550740242004395e-01,4.611158370971679688e-02
9.976757764816284180e-01,9.967218637466430664e-01,4.700231552124023438e-02
9.998988509178161621e-01,9.678587913513183594e-01,4.551506042480468750e-02
9.656561017036437988e-01,9.833771586418151855e-01,4.900622367858886719e-02
9.957837462425231934e-01,9.945902228355407715e-01,5.400586128234863281e-02
9.986208677291870117e-01,9.985840916633605957e-01,5.152106285095214844e-02
9.079212546348571777e-01,9.558900594711303711e-01,4.700088500976562500e-02
9.953531026840209961e-01,9.986713528633117676e-01,4.751014709472656250e-02
3.208793699741363525e-01,9.863445162773132324e-01,4.622507095336914062e-02
9.968479275703430176e-01,9.933009743690490723e-01,4.699945449829101562e-02
9.997491240501403809e-01,9.835863113403320312e-01,4.640269279479980469e-02
9.992415904998779297e-01,9.786285758018493652e-01,4.600191116333007812e-02
7.840849757194519043e-01,1.000000000000000000e+00,4.800581932067871094e-02
1.000000000000000000e+00,9.290739893913269043e-01,4.513168334960937500e-02
9.993726015090942383e-01,9.795734882354736328e-01,4.800057411193847656e-02
9.859777688980102539e-01,9.922858476638793945e-01,4.651951789855957031e-02
9.302289485931396484e-01,9.993295073509216309e-01,4.600763320922851562e-02
9.955942034721374512e-01,9.999594092369079590e-01,4.700064659118652344e-02
9.840326309204101562e-01,9.899870157241821289e-01,4.752349853515625000e-02
9.983431696891784668e-01,9.925981163978576660e-01,5.300235748291015625e-02
9.560831785202026367e-01,9.799586534500122070e-01,5.050945281982421875e-02
9.862628579139709473e-01,9.979205131530761719e-01,4.851841926574707031e-02
9.992977380752563477e-01,9.980128407478332520e-01,4.600095748901367188e-02
9.085448980331420898e-01,9.997630119323730469e-01,4.752349853515625000e-02
9.574235677719116211e-01,9.611269831657409668e-01,4.700493812561035156e-02
5.663440823554992676e-01,9.949575066566467285e-01,4.499864578247070312e-02
9.996463060379028320e-01,9.549378156661987305e-01,4.425358772277832031e-02
9.588358402252197266e-01,9.995689392089843750e-01,4.600119590759277344e-02
9.977778792381286621e-01,9.960904121398925781e-01,4.651832580566406250e-02
6.815776228904724121e-01,9.817345142364501953e-01,4.900789260864257812e-02
4.902878999710083008e-01,9.995965957641601562e-01,4.700136184692382812e-02
9.826430678367614746e-01,9.893304109573364258e-01,4.652070999145507812e-02
9.987961649894714355e-01,9.916701912879943848e-01,4.699873924255371094e-02
