image_path,label_path,rmse_model,rmse_baseline,rmse_inverted,time_taken
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\overcast\W_0074_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\overcast\W_0074_L.mat,0.20457201706043912,0.20224855172114165,0.20907988471991407,6.238604545593262
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\S_0060_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\S_0060_L.mat,0.20200914427866162,0.1994414829401418,0.20955006955996355,6.226798057556152
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\cloudy\A_0059_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\cloudy\A_0059_L.mat,0.06554715303361683,0.06292005907688838,0.08219121029593576,6.026747465133667
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\sunset\W_0086_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\sunset\W_0086_L.mat,0.07636769318811037,0.0742107840071965,0.07786017051703828,6.119842052459717
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\sunset\N_0049_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\sunset\N_0049_L.mat,0.18633323324303602,0.18652465241701804,0.18757358755246384,6.070439577102661
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\W_0095_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\W_0095_L.mat,0.186573292618227,0.1872867054545996,0.18836900386209338,6.164056301116943
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\sunset\E_0023_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\sunset\E_0023_L.mat,0.12292840792323509,0.13004785275035496,0.15332349526554573,6.208783388137817
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\overcast\A_0049_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\overcast\A_0049_L.mat,0.155725800667931,0.15513626893024765,0.15714148226707947,6.1296892166137695
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\W_0086_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\W_0086_L.mat,0.14220690204214265,0.14866104661285579,0.14716592854008612,6.201678037643433
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\twilight\W_0035_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\twilight\W_0035_L.mat,0.16616434677849976,0.1660498182578281,0.16839246638926633,6.421343088150024
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\twilight\S_0094_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\twilight\S_0094_L.mat,0.15827683513908206,0.1474356844922541,0.16093659726482024,6.329814195632935
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\clear\W_0085_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\clear\W_0085_L.mat,0.2316916740539115,0.23885094140960286,0.23093064257894413,6.256984710693359
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\clear\A_0079_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\clear\A_0079_L.mat,0.33874240619686874,0.33801145840384555,0.3389372465622154,6.170525074005127
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\W_0011_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\W_0011_L.mat,0.30524520520256415,0.29993598988860226,0.37607261589992713,6.2231504917144775
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\twilight\W_0072_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\twilight\W_0072_L.mat,0.22179407603709933,0.21866624953234207,0.22642597862100589,6.171980381011963
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\clear\E_0083_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\clear\E_0083_L.mat,0.10582775117040186,0.09973600246304073,0.10885139453214662,6.200877666473389
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\overcast\A_0062_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\overcast\A_0062_L.mat,0.2553401626265531,0.2549774849441183,0.2562566442704749,6.198093414306641
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\twilight\E_0080_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\twilight\E_0080_L.mat,0.07230986465638639,0.06918688028303169,0.0923098315573792,6.209184646606445
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\sunset\E_0010_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\sunset\E_0010_L.mat,0.31089877654988396,0.2729390970480484,0.3577022746761484,6.291658163070679
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\twilight\N_0048_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\twilight\N_0048_L.mat,0.2071602072339557,0.20828533843528207,0.20842595810752979,6.12461519241333
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\W_0031_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\W_0031_L.mat,0.119572953384011,0.12036406820571274,0.12281159348167181,6.16571044921875
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\cloudy\N_0040_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\cloudy\N_0040_L.mat,0.19001162278102715,0.1764352648671831,0.17677233866188205,6.230349063873291
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\clear\E_0044_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\clear\E_0044_L.mat,0.0502704602473109,0.04837518896119229,0.056414258889206835,6.11846923828125
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\overcast\A_0076_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\overcast\A_0076_L.mat,0.15363889514901244,0.14962201388261437,0.15960451416226254,6.216245174407959
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\E_0053_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\E_0053_L.mat,0.22858777118160675,0.22616360821382409,0.23149593436473728,6.3822267055511475
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\cloudy\N_0044_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\cloudy\N_0044_L.mat,0.13204589350851462,0.12890768758831575,0.13545623260329537,6.12298846244812
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\N_0090_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\N_0090_L.mat,0.259173473555518,0.25913366196658316,0.2590098280710779,6.207906007766724
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\clear\S_0002_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\clear\S_0002_L.mat,0.1395308489455007,0.10349447784077856,0.15355626893206034,6.201244831085205
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\clear\W_0068_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\clear\W_0068_L.mat,0.13776253653647874,0.12954170477694688,0.14310550425844865,6.19474983215332
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\cloudy\A_0033_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\cloudy\A_0033_L.mat,0.07029696523762116,0.07328134878917861,0.07416090351193153,6.328037977218628
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\clear\S_0042_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\clear\S_0042_L.mat,0.16400781330261474,0.15623863999510051,0.1679672564514237,6.223599433898926
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\cloudy\E_0048_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\cloudy\E_0048_L.mat,0.2157450821879921,0.21720523707587808,0.22510950091443016,6.432414293289185
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\N_0039_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\N_0039_L.mat,0.4116743154924178,0.36604512409352397,0.3687480605799497,6.1274073123931885
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\cloudy\W_0032_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\cloudy\W_0032_L.mat,0.11995217251498165,0.13940773004146742,0.13193531685473361,6.09048867225647
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\overcast\N_0014_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\overcast\N_0014_L.mat,0.19673566319720295,0.18965608829551495,0.2001938954398932,6.205799102783203
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\sunset\W_0074_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\sunset\W_0074_L.mat,0.24321514728652413,0.22581271552011722,0.26268630470372323,6.532739162445068
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\clear\E_0072_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\clear\E_0072_L.mat,0.20483490108954294,0.2022299068226209,0.22258803365661567,6.20792555809021
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\overcast\W_0024_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\overcast\W_0024_L.mat,0.15427992038271698,0.1574451648978698,0.16882555916321026,6.138505220413208
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\overcast\A_0019_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\overcast\A_0019_L.mat,0.1789254767756389,0.18363388152059734,0.19777055175469233,6.207617282867432
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\sunset\E_0027_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\sunset\E_0027_L.mat,0.2648826551527265,0.28456229131195065,0.2871351394905168,6.317949056625366
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\sunset\S_0045_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\sunset\S_0045_L.mat,0.22256013048061538,0.22847499243579888,0.22219114389215902,6.336225509643555
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\twilight\S_0048_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\twilight\S_0048_L.mat,0.1225621739937666,0.12112774789210116,0.1315542635390614,6.149655103683472
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\clear\A_0067_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\clear\A_0067_L.mat,0.14290892538243818,0.13830060138589428,0.14986009070349923,6.243204355239868
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\cloudy\N_0020_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\cloudy\N_0020_L.mat,0.17106491966530055,0.16659548924572912,0.16695742242500106,6.368878126144409
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\W_0026_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\W_0026_L.mat,0.21034732457506897,0.20946584211003677,0.21074992697116574,6.170765399932861
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\N_0044_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\N_0044_L.mat,0.19810049742100383,0.19838915287172074,0.203312154455649,6.297179222106934
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\clear\S_0080_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\clear\S_0080_L.mat,0.19283049612916472,0.21776535650399662,0.21890363110223307,6.312392234802246
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\sunset\N_0075_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\sunset\N_0075_L.mat,0.2709519725570479,0.27320889092858025,0.27836789315980714,6.244284629821777
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\S_0016_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\S_0016_L.mat,0.19501821198417396,0.19797374441232182,0.20171558021806088,6.2786545753479
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\A_0088_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\A_0088_L.mat,0.10006948173750452,0.10271088144681126,0.10314612401933723,6.065913200378418
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\A_0038_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\A_0038_L.mat,0.23404593062972429,0.23480844890396396,0.23635159760105617,6.380716323852539
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\clear\S_0010_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\clear\S_0010_L.mat,0.09130582925966936,0.08313165746807713,0.10042863150867598,6.296612024307251
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\sunset\S_0073_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\sunset\S_0073_L.mat,0.13682934674437114,0.13072746731815643,0.13959107527601058,6.14024543762207
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\clear\N_0017_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\clear\N_0017_L.mat,0.1933675217446089,0.19861111220420788,0.1978370627967954,6.189313650131226
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\cloudy\E_0059_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\cloudy\E_0059_L.mat,0.24965062792479137,0.24470379044649446,0.24555812140362265,6.200678586959839
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\twilight\N_0088_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\twilight\N_0088_L.mat,0.16737395907414068,0.17850354523085982,0.18581880960138633,6.089207649230957
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\sunset\S_0088_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\sunset\S_0088_L.mat,0.13944115117410974,0.14141294583037128,0.14294054811639434,6.1947855949401855
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\W_0080_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\W_0080_L.mat,0.16445650435126927,0.1612426243697071,0.16592839154125377,6.174353122711182
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\overcast\N_0074_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\overcast\N_0074_L.mat,0.2718988002013176,0.2811213193522452,0.2859352744445764,6.096053600311279
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\N_0079_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\N_0079_L.mat,0.08542146891844915,0.08784811950392143,0.08939211433570375,6.153426170349121
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\cloudy\N_0022_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\cloudy\N_0022_L.mat,0.13987289471774883,0.13541601790816754,0.14077452982766236,6.195098400115967
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\A_0038_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\A_0038_L.mat,0.22631738520459344,0.2269437364521672,0.22719317846999915,6.324694871902466
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\sunset\W_0062_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\sunset\W_0062_L.mat,0.09170068441162395,0.08890166411254807,0.10435645086162593,6.178399324417114
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\clear\S_0049_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\clear\S_0049_L.mat,0.14575758813617679,0.1388680097986064,0.16259522298345008,6.140743255615234
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\N_0031_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\N_0031_L.mat,0.07429004561589835,0.07300272718404421,0.08055116080678755,6.2229368686676025
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\twilight\S_0029_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\twilight\S_0029_L.mat,0.14409825428559464,0.14888815166633765,0.14463742635261156,6.201542139053345
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\cloudy\W_0077_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\cloudy\W_0077_L.mat,0.15549701012955547,0.15616008011909596,0.15973179794039366,6.377958059310913
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\twilight\S_0092_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\twilight\S_0092_L.mat,0.16915392069604107,0.16010489542538328,0.1743350811971729,6.195087909698486
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\clear\S_0050_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\clear\S_0050_L.mat,0.18523802796196126,0.18834737465433002,0.19639046688580575,6.176888465881348
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\overcast\E_0019_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\overcast\E_0019_L.mat,0.25099647274157383,0.24778425187096742,0.25105420166484416,6.174761533737183
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\overcast\A_0094_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\overcast\A_0094_L.mat,0.20574503632381128,0.2081657295438184,0.20695614485165298,6.5103230476379395
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\twilight\E_0081_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\twilight\E_0081_L.mat,0.11431845074600899,0.11786138736668421,0.12514572124759993,6.103622198104858
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\twilight\S_0072_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\twilight\S_0072_L.mat,0.14483815333150268,0.14995689106149246,0.15535674256344964,6.188335180282593
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\overcast\A_0077_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\overcast\A_0077_L.mat,0.11630141612047136,0.11664526121375544,0.11462399096999643,6.215555667877197
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\W_0036_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\W_0036_L.mat,0.15835843702598057,0.1559783151838704,0.15769442937848016,6.133257627487183
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\clear\S_0093_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\clear\S_0093_L.mat,0.17809158726651517,0.1711474742163412,0.1851095979060396,6.168355464935303
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\W_0092_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\W_0092_L.mat,0.19084331477119088,0.19123090129631232,0.19263293117563446,6.179781913757324
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\sunset\A_0061_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\sunset\A_0061_L.mat,0.14827082724680893,0.1493501558351928,0.15387922081867528,6.240008354187012
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\twilight\N_0085_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\twilight\N_0085_L.mat,0.1555677883515867,0.09452407299801611,0.15992241167966395,6.363919258117676
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\twilight\A_0086_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\twilight\A_0086_L.mat,0.19080202723935505,0.18361919586913486,0.18678577503657753,6.102381467819214
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\overcast\W_0056_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\overcast\W_0056_L.mat,0.273549184696539,0.2645902546161132,0.2912517939325161,6.079667568206787
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\E_0100_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\E_0100_L.mat,0.12560314806336148,0.12263548670247681,0.13268986496696794,6.205400228500366
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0008\clear\A_0008_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0008\clear\A_0008_L.mat,0.3567107191749112,0.3546528686987844,0.35402012407606676,6.327266454696655
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\cloudy\W_0031_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\cloudy\W_0031_L.mat,0.15786936876209334,0.17051056270820872,0.15915145312927073,6.198590993881226
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\clear\A_0010_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\clear\A_0010_L.mat,0.14187311959545726,0.13925404603041658,0.1401598435600712,6.165802717208862
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\overcast\W_0023_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\overcast\W_0023_L.mat,0.22547726556027162,0.22315041850605538,0.22384220464585375,6.203024387359619
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\sunset\W_0063_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\sunset\W_0063_L.mat,0.21203923665263852,0.21245051811339585,0.2149007993181077,6.214038610458374
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\clear\E_0046_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\clear\E_0046_L.mat,0.09826225791736298,0.09034549878035796,0.09586542803525452,6.389469385147095
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\overcast\A_0045_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\overcast\A_0045_L.mat,0.23817911686484733,0.2379415546629911,0.23836307326596334,6.1285080909729
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\overcast\E_0001_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\overcast\E_0001_L.mat,0.13334694381337245,0.1285415320154922,0.135826735329516,6.085144758224487
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0003\twilight\S_0026_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0003\twilight\S_0026_L.mat,0.18387957716305303,0.1811964718789814,0.18709221173041102,6.211648941040039
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0006\sunset\N_0044_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0006\sunset\N_0044_L.mat,0.19572820930193177,0.20502736033836882,0.19631066043437975,6.160051107406616
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0001\clear\S_0057_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0001\clear\S_0057_L.mat,0.21548592370588962,0.20866045891812174,0.2265514326326882,6.179437875747681
C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\RGB\0005\cloudy\E_0033_L.png,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\EDEN\Depth\0005\cloudy\E_0033_L.mat,0.17770923390667082,0.17685021567421172,0.17787209516584884,6.087688446044922
